type,Week,N,estimate,lower.ci,upper.ci
Blood donors,Combined,2500,0.1267436,0.113845615742287,0.140870549741214
Blood donors,Wk17,100,0.0592700000000006,0.0271533208044157,0.124512076637543
Blood donors,Wk18,100,0.0302400000000004,0.010326604869429,0.0852459431820942
Blood donors,Wk19,100,0.0810299999999992,0.0413961424532729,0.152570892421632
Blood donors,Wk20,100,0.0874900000000006,0.0453420809110853,0.162161643912988
Blood donors,Wk21,100,0.0597800000000006,0.0274215711085736,0.125399264318589
Blood donors,Wk22,100,0.0504099999999994,0.0216136832548359,0.113135751354618
Blood donors,Wk23,100,0.0985999999999994,0.0535038464357754,0.174690542235981
Blood donors,Wk24,100,0.0480699999999994,0.0199140299453253,0.111505884940406
Blood donors,Wk25,100,0.0614700000000003,0.0277044858607442,0.130849817264332
Blood donors,Wk30,100,0.13855,0.0814127993016778,0.225924743110123
Blood donors,Wk31,100,0.0855300000000007,0.043979863243985,0.159774368579049
Blood donors,Wk32,100,0.13077,0.0764315689384696,0.21475695491863
Blood donors,Wk33,100,0.118990000000001,0.0686662106885049,0.198340525959308
Blood donors,Wk34,100,0.17454,0.110915083018896,0.263831989627269
Blood donors,Wk4,100,0.208279999999999,0.137829867160203,0.302121368505139
Blood donors,Wk45,100,0.169459999999999,0.107924037706244,0.256013121664042
Blood donors,Wk46,100,0.24845,0.171737464850616,0.34514956684093
Blood donors,Wk47,100,0.195259999999999,0.127245823184882,0.287646623294321
Blood donors,Wk48,100,0.166609999999999,0.105011114498297,0.254084234877424
Blood donors,Wk49,100,0.11256,0.0632088201325172,0.192524008916607
Blood donors,Wk5,100,0.17446,0.109584731893191,0.266257440741383
Blood donors,Wk50,100,0.14783,0.0900560581798918,0.233170328609518
Blood donors,Wk6,100,0.13309,0.0771170628746011,0.220004300074222
Blood donors,Wk7,100,0.18328,0.116027146816847,0.277286743288123
Blood donors,Wk8,100,0.204569999999999,0.133793162012719,0.299828096023627
Pregnant volunteers,Combined,2500,0.0955048,0.0840987310634758,0.108274963056168
Pregnant volunteers,Wk17,100,0.026,0.00768783433858437,0.0842287022381553
Pregnant volunteers,Wk18,100,0.0564599999999999,0.0246248495150376,0.124210660581394
Pregnant volunteers,Wk19,100,0.076359999999999,0.0379705022675906,0.147607388727044
Pregnant volunteers,Wk20,100,0.0596700000000006,0.0273613567046178,0.125217611435377
Pregnant volunteers,Wk21,100,0.0899500000000017,0.0477618238974963,0.163023363203375
Pregnant volunteers,Wk22,100,0.0204599999999997,0.00562281545898773,0.0716285263525718
Pregnant volunteers,Wk23,100,0.0695699999999998,0.0333568075303725,0.139426764554054
Pregnant volunteers,Wk24,100,0.0899500000000018,0.0478370075741929,0.162798098046766
Pregnant volunteers,Wk25,100,0.0672800000000001,0.0316666685592271,0.137267588940455
Pregnant volunteers,Wk30,100,0.1257,0.0719892492238585,0.210398609836993
Pregnant volunteers,Wk31,100,0.0978199999999998,0.0525342726841786,0.174935387757667
Pregnant volunteers,Wk32,100,0.0953900000000002,0.0505169689139443,0.172865717652163
Pregnant volunteers,Wk33,100,0.0978400000000001,0.0528741004127904,0.174020278595914
Pregnant volunteers,Wk34,100,0.0849100000000001,0.0431782579015406,0.160221481568553
Pregnant volunteers,Wk4,100,0.17165,0.107380943874459,0.263049337817161
Pregnant volunteers,Wk45,100,0.0663200000000002,0.0305869108380639,0.137861561644711
Pregnant volunteers,Wk46,100,0.03571,0.0123980920216776,0.098483836175988
Pregnant volunteers,Wk47,100,0.0722999999999996,0.0345275982560087,0.145180816716666
Pregnant volunteers,Wk48,100,0.0976599999999999,0.051251710323788,0.178198010805398
Pregnant volunteers,Wk49,100,0.118,0.0672069155858255,0.198991792401744
Pregnant volunteers,Wk5,100,0.210749999999999,0.140357677578133,0.303962612708025
Pregnant volunteers,Wk50,100,0.166829999999999,0.104898351696751,0.25491288918439
Pregnant volunteers,Wk6,100,0.16195,0.100093613618237,0.251355610433914
Pregnant volunteers,Wk7,100,0.12778,0.0726509374510042,0.215041545280208
Pregnant volunteers,Wk8,100,0.10131,0.0528672961545648,0.185449810794838
Combined,Combined,5000,0.1111242,0.102367292107208,0.120529623320497
Combined,Wk17,200,0.0426350000000001,0.0218313082643289,0.0816091727974152
Combined,Wk18,200,0.0433500000000001,0.022247193091046,0.0827754533248264
Combined,Wk19,200,0.0786949999999996,0.0483776254658665,0.125505966017549
Combined,Wk20,200,0.0735800000000003,0.044356586769137,0.119646153126519
Combined,Wk21,200,0.0748650000000009,0.0456532385890936,0.120409944927173
Combined,Wk22,200,0.0354349999999998,0.0172095400377874,0.0715564900588584
Combined,Wk23,200,0.0840849999999994,0.0523996621031093,0.132255912854986
Combined,Wk24,200,0.0690099999999998,0.0410885982299041,0.113656260157783
Combined,Wk25,200,0.064375,0.0370507420277894,0.109557748932547
Combined,Wk30,200,0.132125,0.0899459357953221,0.189954896971079
Combined,Wk31,200,0.0916750000000001,0.0581171387515419,0.141694744838578
Combined,Wk32,200,0.11308,0.0749311130095923,0.16714198751538
Combined,Wk33,200,0.108415,0.0719299039517307,0.160211740732991
Combined,Wk34,200,0.129725,0.0887994407735888,0.185668881374752
Combined,Wk4,200,0.189965,0.139702474016139,0.25299315608883
Combined,Wk45,200,0.11789,0.0794616869101786,0.171441418807006
Combined,Wk46,200,0.14208,0.0991189192800726,0.199537384092838
Combined,Wk47,200,0.13378,0.0919598976517174,0.190625869786748
Combined,Wk48,200,0.132135,0.0905675830241024,0.188819394713582
Combined,Wk49,200,0.11528,0.0769898336326551,0.169124104070678
Combined,Wk5,200,0.192604999999999,0.142023485674853,0.255829527905424
Combined,Wk50,200,0.15733,0.112238137304425,0.216127286292704
Combined,Wk6,200,0.14752,0.102795077498218,0.207210072584299
Combined,Wk7,200,0.15553,0.109164134319589,0.216796485940641
Combined,Wk8,200,0.15294,0.106813840800763,0.214208075017173
